t,load_profile,l55_A,l55_B,l55_C,l114_A,l114_B,l114_C,l118_A,l118_B,l118_C,57_A,57_B,57_C,97_A,97_B,97_C,76_A,76_B,76_C,47_A,47_B,47_C
31,0.657,(62.42249149541912+36.1581973903907j),(99.0142723078582+52.596318771475694j),(122.47940255232275+69.87779035546008j),(-5.3534287563958674e-09-9.105992077900403e-12j),(-5.618151657667237e-09-2.696400372993984e-12j),(-5.68108353403658e-09-1.3504522142775505e-11j),(292.53594490158684+170.24455769185545j),(221.09323932583408+137.91581967496498j),(197.85824411072568+115.95517049257181j),2334.4291342814026,2362.0148611087434,2375.592636517532,2367.9439656056156,2396.6223908394713,2401.965706982584,2354.4061098357583,2384.3017395346055,2391.9676267271634,2320.8238848206647,2368.8718341447616,2387.268719241471
32,0.648,(61.56747178784072+35.65919868315183j),(97.65089557976916+51.87153680168298j),(120.78808853402903+68.9040296325469j),(-5.378978757060885e-09-9.159875821361795e-12j),(-5.618096002137099e-09+1.6142021722633887e-11j),(-5.6797992250712545e-09-2.5695112885064384e-12j),(288.47705844310343+167.821123954682j),(218.0502879877624+135.97763082939522j),(195.1375592979542+114.35239541123205j),2336.1267764145273,2363.268743135367,2376.6256708451447,2369.152071503979,2397.3825134810822,2402.6287559865686,2355.811436120172,2385.2373670497154,2392.770253501644,2322.7245603752904,2370.0243779413945,2388.1288082741717
33,0.621,(59.00232862165737+34.16249779025762j),(93.56207732692809+49.69767106917882j),(115.71654969773722+65.9853864864822j),(-5.391756724501673e-09+7.302415376961708e-12j),(-5.646962577363903e-09+1.714933098248688e-11j),(-5.720489281150504e-09-1.4733648786335968e-11j),(276.30971982323996+160.56746067746946j),(208.923940557715+130.17183478556487j),(186.97724894566187+109.54632902756369j),2341.19799775634,2367.021353690574,2379.7224108682003,2372.7603343236096,2399.6573178945837,2404.6169102770114,2360.0091746193257,2388.0374954848835,2395.1767399357714,2328.401691530476,2373.474326917761,2390.7090289888242
34,0.639,(60.7124374458184+35.160248886015104j),(96.28773834694233+51.14683526247288j),(119.09717584619713+67.93070971475231j),(-5.37668273109853e-09+2.4038124055136412e-12j),(-5.616625400901806e-09+2.9074678391316632e-11j),(-5.714025392977018e-09+1.8324690547740514e-11j),(284.4197293250186+165.40047102058722j),(215.00775555719696+134.04090776193567j),(192.41716583155142+112.74999660697749j),2337.8207886676187,2364.521115725403,2377.6583133235076,2370.3574925903845,2398.141706827951,2403.2916410131356,2357.213712086669,2386.1718663475967,2393.5726496438797,2324.6210722597566,2371.1756387711725,2388.9888923239946
35,0.63,(59.85738941791393+34.661348446198495j),(94.92479934651477+50.42221355075438j),(117.40666329532738+66.95782914742507j),(-5.3817849425360945e-09-1.5309683278569613e-11j),(-5.6201067642517745e-09-1.565309793292518e-11j),(-5.730285773054296e-09-1.051213788482081e-11j),(280.3639511215448+162.9825871471256j),(211.96563921210458+132.1056443951307j),(189.6970630327507+111.14797438825146j),2339.5111895544287,2365.7719845308934,2378.6905605948687,2371.56024242369,2398.8999740952486,2403.9543596482827,2358.612953157302,2387.1052414362093,2394.374812382198,2326.513442278459,2372.3256206598153,2389.848966981295
36,0.63,(59.85738941791393+34.661348446198495j),(94.92479934651477+50.42221355075438j),(117.40666329532738+66.95782914742507j),(-5.3817849425360945e-09-1.5309683278569613e-11j),(-5.6201067642517745e-09-1.565309793292518e-11j),(-5.730285773054296e-09-1.051213788482081e-11j),(280.3639511215448+162.9825871471256j),(211.96563921210458+132.1056443951307j),(189.6970630327507+111.14797438825146j),2339.5111895544287,2365.7719845308934,2378.6905605948687,2371.56024242369,2398.8999740952486,2403.9543596482827,2358.612953157302,2387.1052414362093,2394.374812382198,2326.513442278459,2372.3256206598153,2389.848966981295
37,0.63,(59.85738941791393+34.661348446198495j),(94.92479934651477+50.42221355075438j),(117.40666329532738+66.95782914742507j),(-5.3817849425360945e-09-1.5309683278569613e-11j),(-5.6201067642517745e-09-1.565309793292518e-11j),(-5.730285773054296e-09-1.051213788482081e-11j),(280.3639511215448+162.9825871471256j),(211.96563921210458+132.1056443951307j),(189.6970630327507+111.14797438825146j),2339.5111895544287,2365.7719845308934,2378.6905605948687,2371.56024242369,2398.8999740952486,2403.9543596482827,2358.612953157302,2387.1052414362093,2394.374812382198,2326.513442278459,2372.3256206598153,2389.848966981295
38,0.621,(59.00232862165737+34.16249779025762j),(93.56207732692809+49.69767106917882j),(115.71654969773722+65.9853864864822j),(-5.391756724501673e-09+7.302415376961708e-12j),(-5.646962577363903e-09+1.714933098248688e-11j),(-5.720489281150504e-09-1.4733648786335968e-11j),(276.30971982323996+160.56746067746946j),(208.923940557715+130.17183478556487j),(186.97724894566187+109.54632902756369j),2341.19799775634,2367.021353690574,2379.7224108682003,2372.7603343236096,2399.6573178945837,2404.6169102770114,2360.0091746193257,2388.0374954848835,2395.1767399357714,2328.401691530476,2373.474326917761,2390.7090289888242
39,0.621,(59.00232862165737+34.16249779025762j),(93.56207732692809+49.69767106917882j),(115.71654969773722+65.9853864864822j),(-5.391756724501673e-09+7.302415376961708e-12j),(-5.646962577363903e-09+1.714933098248688e-11j),(-5.720489281150504e-09-1.4733648786335968e-11j),(276.30971982323996+160.56746067746946j),(208.923940557715+130.17183478556487j),(186.97724894566187+109.54632902756369j),2341.19799775634,2367.021353690574,2379.7224108682003,2372.7603343236096,2399.6573178945837,2404.6169102770114,2360.0091746193257,2388.0374954848835,2395.1767399357714,2328.401691530476,2373.474326917761,2390.7090289888242
40,0.612,(58.14725594445089+33.66369732545227j),(92.19957104740449+48.973207224972775j),(114.02683388001671+65.01338030027759j),(-5.41140307487514e-09-3.567862346644844e-12j),(-5.62134067463996e-09-4.898655712287412e-12j),(-5.712588770913587e-09+1.9911824790973048e-11j),(272.2570325156915+158.1550800002724j),(205.8826549113593+128.23947288773527j),(184.25772675861188+107.9450608776934j),2342.881231156353,2368.2692294201597,2380.7538613289507,2373.9577814266313,2400.413742004327,2405.279290298465,2361.402391423685,2388.9686330698837,2395.978429528171,2330.285841355313,2374.621762277968,2391.5690732338135
41,0.621,(59.00232862165737+34.16249779025762j),(93.56207732692809+49.69767106917882j),(115.71654969773722+65.9853864864822j),(-5.391756724501673e-09+7.302415376961708e-12j),(-5.646962577363903e-09+1.714933098248688e-11j),(-5.720489281150504e-09-1.4733648786335968e-11j),(276.30971982323996+160.56746067746946j),(208.923940557715+130.17183478556487j),(186.97724894566187+109.54632902756369j),2341.19799775634,2367.021353690574,2379.7224108682003,2372.7603343236096,2399.6573178945837,2404.6169102770114,2360.0091746193257,2388.0374954848835,2395.1767399357714,2328.401691530476,2373.474326917761,2390.7090289888242
42,0.612,(58.14725594445089+33.66369732545227j),(92.19957104740449+48.973207224972775j),(114.02683388001671+65.01338030027759j),(-5.41140307487514e-09-3.567862346644844e-12j),(-5.62134067463996e-09-4.898655712287412e-12j),(-5.712588770913587e-09+1.9911824790973048e-11j),(272.2570325156915+158.1550800002724j),(205.8826549113593+128.23947288773527j),(184.25772675861188+107.9450608776934j),2342.881231156353,2368.2692294201597,2380.7538613289507,2373.9577814266313,2400.413742004327,2405.279290298465,2361.402391423685,2388.9686330698837,2395.978429528171,2330.285841355313,2374.621762277968,2391.5690732338135
43,0.621,(59.00232862165737+34.16249779025762j),(93.56207732692809+49.69767106917882j),(115.71654969773722+65.9853864864822j),(-5.391756724501673e-09+7.302415376961708e-12j),(-5.646962577363903e-09+1.714933098248688e-11j),(-5.720489281150504e-09-1.4733648786335968e-11j),(276.30971982323996+160.56746067746946j),(208.923940557715+130.17183478556487j),(186.97724894566187+109.54632902756369j),2341.19799775634,2367.021353690574,2379.7224108682003,2372.7603343236096,2399.6573178945837,2404.6169102770114,2360.0091746193257,2388.0374954848835,2395.1767399357714,2328.401691530476,2373.474326917761,2390.7090289888242
44,0.639,(60.7124374458184+35.160248886015104j),(96.28773834694233+51.14683526247288j),(119.09717584619713+67.93070971475231j),(-5.37668273109853e-09+2.4038124055136412e-12j),(-5.616625400901806e-09+2.9074678391316632e-11j),(-5.714025392977018e-09+1.8324690547740514e-11j),(284.4197293250186+165.40047102058722j),(215.00775555719696+134.04090776193567j),(192.41716583155142+112.74999660697749j),2337.8207886676187,2364.521115725403,2377.6583133235076,2370.3574925903845,2398.141706827951,2403.2916410131356,2357.213712086669,2386.1718663475967,2393.5726496438797,2324.6210722597566,2371.1756387711725,2388.9888923239946
45,0.621,(59.00232862165737+34.16249779025762j),(93.56207732692809+49.69767106917882j),(115.71654969773722+65.9853864864822j),(-5.391756724501673e-09+7.302415376961708e-12j),(-5.646962577363903e-09+1.714933098248688e-11j),(-5.720489281150504e-09-1.4733648786335968e-11j),(276.30971982323996+160.56746067746946j),(208.923940557715+130.17183478556487j),(186.97724894566187+109.54632902756369j),2341.19799775634,2367.021353690574,2379.7224108682003,2372.7603343236096,2399.6573178945837,2404.6169102770114,2360.0091746193257,2388.0374954848835,2395.1767399357714,2328.401691530476,2373.474326917761,2390.7090289888242
46,0.603,(57.292172244130384+33.16494743925843j),(90.83727927875053+48.24882143078088j),(112.33751467880872+64.04180916889496j),(-5.428718637875932e-09-8.19545351438228e-12j),(-5.6320527824788454e-09+1.2986191406206204e-11j),(-5.723176354653528e-09+3.41878485048473e-11j),(268.20588258777707+155.7454334481404j),(202.84178264246074+126.30855283238073j),(181.538492607492+106.34417019363444j),2344.560907771772,2369.5156175541324,2381.7849087661034,2375.1525967987623,2401.169249745242,2405.9414975445843,2362.792618489975,2389.898658318652,2396.779878611308,2332.1659125950787,2375.767930787202,2392.429096082629
47,0.585,(55.58197505718862+32.16760085670293j),(88.1133344165539+46.80028167236886j),(108.96006151521664+62.09996644326059j),(-5.426921968974679e-09-6.000624568847331e-12j),(-5.658527642118304e-09+2.3984798280694246e-11j),(-5.722040733928464e-09+5.361234106613674e-12j),(260.10818147623297+150.93429641349712j),(196.76127420762012+122.45101479595446j),(176.10089734660454+103.14352252183532j),2347.909663923813,2372.003947550395,2383.8457873965313,2377.5343853270915,2402.677526386391,2407.2653863206283,2365.5641639436208,2391.7553843285204,2398.382047449973,2335.91390407312,2378.056480273524,2394.1490617581353
48,0.594,(56.43707834854646+32.66624849976864j),(89.47520080367319+47.5245131052849j),(110.64859093918584+63.070671682774886j),(-5.41413863181997e-09-9.692585170788401e-12j),(-5.659668249935001e-09+3.203385203921196e-12j),(-5.730895814313021e-09-9.87085587408162e-12j),(264.15626700307604+153.3385094400102j),(199.80132227219258+124.37906873211999j),(178.81955032517598+104.74365732084121j),2346.237046033632,2370.7605217586997,2382.8155514713967,2376.344793826748,2401.9238434289746,2406.603530107689,2364.1798710877683,2390.8275740532254,2397.581085213848,2334.0419266969816,2376.912835412973,2393.289093349498
49,0.603,(57.292172244130384+33.16494743925843j),(90.83727927875053+48.24882143078088j),(112.33751467880872+64.04180916889496j),(-5.428718637875932e-09-8.19545351438228e-12j),(-5.6320527824788454e-09+1.2986191406206204e-11j),(-5.723176354653528e-09+3.41878485048473e-11j),(268.20588258777707+155.7454334481404j),(202.84178264246074+126.30855283238073j),(181.538492607492+106.34417019363444j),2344.560907771772,2369.5156175541324,2381.7849087661034,2375.1525967987623,2401.169249745242,2405.9414975445843,2362.792618489975,2389.898658318652,2396.779878611308,2332.1659125950787,2375.767930787202,2392.429096082629
50,0.621,(59.00232862165737+34.16249779025762j),(93.56207732692809+49.69767106917882j),(115.71654969773722+65.9853864864822j),(-5.391756724501673e-09+7.302415376961708e-12j),(-5.646962577363903e-09+1.714933098248688e-11j),(-5.720489281150504e-09-1.4733648786335968e-11j),(276.30971982323996+160.56746067746946j),(208.923940557715+130.17183478556487j),(186.97724894566187+109.54632902756369j),2341.19799775634,2367.021353690574,2379.7224108682003,2372.7603343236096,2399.6573178945837,2404.6169102770114,2360.0091746193257,2388.0374954848835,2395.1767399357714,2328.401691530476,2373.474326917761,2390.7090289888242
51,0.621,(59.00232862165737+34.16249779025762j),(93.56207732692809+49.69767106917882j),(115.71654969773722+65.9853864864822j),(-5.391756724501673e-09+7.302415376961708e-12j),(-5.646962577363903e-09+1.714933098248688e-11j),(-5.720489281150504e-09-1.4733648786335968e-11j),(276.30971982323996+160.56746067746946j),(208.923940557715+130.17183478556487j),(186.97724894566187+109.54632902756369j),2341.19799775634,2367.021353690574,2379.7224108682003,2372.7603343236096,2399.6573178945837,2404.6169102770114,2360.0091746193257,2388.0374954848835,2395.1767399357714,2328.401691530476,2373.474326917761,2390.7090289888242
52,0.621,(59.00232862165737+34.16249779025762j),(93.56207732692809+49.69767106917882j),(115.71654969773722+65.9853864864822j),(-5.391756724501673e-09+7.302415376961708e-12j),(-5.646962577363903e-09+1.714933098248688e-11j),(-5.720489281150504e-09-1.4733648786335968e-11j),(276.30971982323996+160.56746067746946j),(208.923940557715+130.17183478556487j),(186.97724894566187+109.54632902756369j),2341.19799775634,2367.021353690574,2379.7224108682003,2372.7603343236096,2399.6573178945837,2404.6169102770114,2360.0091746193257,2388.0374954848835,2395.1767399357714,2328.401691530476,2373.474326917761,2390.7090289888242
53,0.63,(59.85738941791393+34.661348446198495j),(94.92479934651477+50.42221355075438j),(117.40666329532738+66.95782914742507j),(-5.3817849425360945e-09-1.5309683278569613e-11j),(-5.6201067642517745e-09-1.565309793292518e-11j),(-5.730285773054296e-09-1.051213788482081e-11j),(280.3639511215448+162.9825871471256j),(211.96563921210458+132.1056443951307j),(189.6970630327507+111.14797438825146j),2339.5111895544287,2365.7719845308934,2378.6905605948687,2371.56024242369,2398.8999740952486,2403.9543596482827,2358.612953157302,2387.1052414362093,2394.374812382198,2326.513442278459,2372.3256206598153,2389.848966981295
54,0.675,(64.13248305771539+37.156339643923616j),(101.74168935606716+54.046126437816554j),(125.86323941167612+71.82664010368825j),(-5.334087140902619e-09-1.2020574168152176e-11j),(-5.580525832620416e-09+4.698759833727735e-12j),(-5.688833856702312e-09-8.39601394483014e-12j),(300.6584016290927+175.09981428496604j),(227.18040316905413+141.7966191422026j),(203.3004873161917+119.16184825964336j),2331.0228873604287,2359.502546610189,2373.5254003495406,2365.519646086561,2395.099344049122,2400.6391252838916,2351.586245541971,2382.4270833355026,2390.3616899712606,2317.009957255142,2366.562880540903,2385.5485427648755
55,0.657,(62.42249149541912+36.1581973903907j),(99.0142723078582+52.596318771475694j),(122.47940255232275+69.87779035546008j),(-5.3534287563958674e-09-9.105992077900403e-12j),(-5.618151657667237e-09-2.696400372993984e-12j),(-5.68108353403658e-09-1.3504522142775505e-11j),(292.53594490158684+170.24455769185545j),(221.09323932583408+137.91581967496498j),(197.85824411072568+115.95517049257181j),2334.4291342814026,2362.0148611087434,2375.592636517532,2367.9439656056156,2396.6223908394713,2401.965706982584,2354.4061098357583,2384.3017395346055,2391.9676267271634,2320.8238848206647,2368.8718341447616,2387.268719241471
56,0.648,(61.56747178784072+35.65919868315183j),(97.65089557976916+51.87153680168298j),(120.78808853402903+68.9040296325469j),(-5.378978757060885e-09-9.159875821361795e-12j),(-5.618096002137099e-09+1.6142021722633887e-11j),(-5.6797992250712545e-09-2.5695112885064384e-12j),(288.47705844310343+167.821123954682j),(218.0502879877624+135.97763082939522j),(195.1375592979542+114.35239541123205j),2336.1267764145273,2363.268743135367,2376.6256708451447,2369.152071503979,2397.3825134810822,2402.6287559865686,2355.811436120172,2385.2373670497154,2392.770253501644,2322.7245603752904,2370.0243779413945,2388.1288082741717
57,0.648,(61.56747178784072+35.65919868315183j),(97.65089557976916+51.87153680168298j),(120.78808853402903+68.9040296325469j),(-5.378978757060885e-09-9.159875821361795e-12j),(-5.618096002137099e-09+1.6142021722633887e-11j),(-5.6797992250712545e-09-2.5695112885064384e-12j),(288.47705844310343+167.821123954682j),(218.0502879877624+135.97763082939522j),(195.1375592979542+114.35239541123205j),2336.1267764145273,2363.268743135367,2376.6256708451447,2369.152071503979,2397.3825134810822,2402.6287559865686,2355.811436120172,2385.2373670497154,2392.770253501644,2322.7245603752904,2370.0243779413945,2388.1288082741717
58,0.675,(64.13248305771539+37.156339643923616j),(101.74168935606716+54.046126437816554j),(125.86323941167612+71.82664010368825j),(-5.334087140902619e-09-1.2020574168152176e-11j),(-5.580525832620416e-09+4.698759833727735e-12j),(-5.688833856702312e-09-8.39601394483014e-12j),(300.6584016290927+175.09981428496604j),(227.18040316905413+141.7966191422026j),(203.3004873161917+119.16184825964336j),2331.0228873604287,2359.502546610189,2373.5254003495406,2365.519646086561,2395.099344049122,2400.6391252838916,2351.586245541971,2382.4270833355026,2390.3616899712606,2317.009957255142,2366.562880540903,2385.5485427648755
59,0.72,(68.4071333620118+39.652515864430455j),(108.56416361313836+57.672096240307575j),(134.32994057874166+76.7065829257441j),(-5.290805507038546e-09+3.54088392590192e-11j),(-5.5825753585871395e-09+2.2913214488584377e-11j),(-5.662612750086928e-09-1.4828644856394342e-11j),(320.99206493004493+187.28744109466692j),(242.4057309904833+151.52470133848215j),(216.91119797302326+127.18510602833761j),2322.442440986082,2353.194958855959,2368.350634410186,2359.41091485529,2391.2752301065184,2397.319958163279,2344.4821218887055,2377.7204133403516,2386.3429839745977,2307.4007535792807,2360.7677512697082,2381.2483156930693
60,0.702,(66.69733511679473+38.65390747241375j),(105.83449333649835+56.221456510323605j),(130.9420351647689+74.75325788601717j),(-5.3042547036410654e-09+2.975776446916354e-11j),(-5.583850910696817e-09+3.355576408612761e-11j),(-5.6760752560046305e-09+1.7884001937292097e-11j),(312.85386202720116+182.4038482864828j),(236.3143196300875+147.6289655561872j),(211.46603772778337+123.974679306126j),2325.8858275758794,2355.722616348316,2370.421671536336,2361.8626929926404,2392.8077205824225,2398.648078617253,2347.3331861777983,2379.6065355373867,2387.9511161401847,2311.257296892374,2363.0897234707127,2382.968347745321
61,0.684,(64.98745285789424+37.65548219187307j),(103.10573225621681+54.77115336420189j),(127.55576469473118+72.80173210258594j),(-5.328666151365289e-09+1.1920125896051373e-11j),(-5.611619449025819e-09+1.7605768444311356e-11j),(-5.691041606184213e-09+6.327518555451517e-14j),(304.7219818794862+177.53166066681166j),(230.22461697819165+143.73924205881394j),(206.0220464793953+120.7657503387928j),2329.314244364403,2358.244103380011,2372.491204741039,2364.3034051012805,2394.3364134221597,2399.975597293701,2350.1716761899347,2381.488046729582,2389.558385339526,2315.096661464884,2365.4064627667663,2384.6884639247032
62,0.711,(67.55224532495612+39.1531890758895j),(107.19921415862889+56.94673398590887j),(132.63578286666015+75.72969472591286j),(-5.306412769862036e-09-2.995526289340975e-11j),(-5.5487326437563925e-09+3.093457954794494e-11j),(-5.684918160221073e-09+2.726318624494902e-12j),(316.9221714198499+184.8442131431726j),(239.359811129475+149.57607873259795j),(214.18847191118408+125.5797056030292j),2324.1660148151554,2354.4595619716174,2369.3863396546853,2360.638194018235,2392.0419518688063,2397.984092436756,2345.90923360066,2378.6640530465584,2387.1471566534383,2309.331183605034,2361.9293937362618,2382.1083189409865
