t,load_profile,l55_A,l55_B,l55_C,l114_A,l114_B,l114_C,l118_A,l118_B,l118_C,57_A,57_B,57_C,97_A,97_B,97_C,76_A,76_B,76_C,47_A,47_B,47_C
63,0.702,(66.69733511679473+38.65390747241375j),(105.83449333649835+56.221456510323605j),(130.9420351647689+74.75325788601717j),(-5.3042547036410654e-09+2.975776446916354e-11j),(-5.583850910696817e-09+3.355576408612761e-11j),(-5.6760752560046305e-09+1.7884001937292097e-11j),(312.85386202720116+182.4038482864828j),(236.3143196300875+147.6289655561872j),(211.46603772778337+123.974679306126j),2325.8858275758794,2355.722616348316,2370.421671536336,2361.8626929926404,2392.8077205824225,2398.648078617253,2347.3331861777983,2379.6065355373867,2387.9511161401847,2311.257296892374,2363.0897234707127,2382.968347745321
64,0.738,(70.11683804735986+40.651302487713416j),(111.29475381155821+59.12307763990201j),(137.71949120732495+78.66171967436333j),(-5.278042523689223e-09+2.4348503996101667e-11j),(-5.580246821325135e-09-1.8599621579139213e-11j),(-5.646766606095367e-09-1.6381476277816323e-11j),(329.1366198951024+192.18253360667632j),(248.49886002236158+155.4265005093539j),(222.35753004372376+130.39702811237487j),2318.983933311461,2350.6610825153957,2366.2781175351215,2356.9479603261543,2389.7389130740444,2395.991255557183,2341.618357544259,2375.82964473951,2384.734010670007,2303.5268541308096,2358.4405101352663,2379.5284043708393
65,0.747,(70.97165217063862+41.15076100880428j),(112.66039727400552+59.848698070143314j),(139.41488674708927+79.63997139688392j),(-5.260329376894287e-09-8.823924564082083e-12j),(-5.545116345144916e-09+1.1503718674824324e-11j),(-5.668299063671755e-09-8.848978890811237e-12j),(333.2112877468053+194.6344218498649j),(251.5460719417897+157.37969004701043j),(225.08113442809142+132.00354914532357j),2317.2489600235485,2349.3917992847655,2365.2413110060584,2355.71225632699,2388.9693116088515,2395.3266919003518,2340.181672263051,2374.8825082951334,2383.9292150992496,2301.583338970437,2357.2749035233855,2378.668505537732
66,0.765,(72.68119739940205+42.149805006187876j),(115.39238779291956+61.30020163108091j),(142.8069249429453+81.59784958894659j),(-5.247093795191147e-09+3.861740440456585e-11j),(-5.541245825874472e-09+2.955704777524674e-11j),(-5.657575399431737e-09+1.6453929661761672e-11j),(341.36542186357696+199.54694160270262j),(257.64179918608363+161.29068182029644j),(230.52922576085786+135.21770978370216j),2313.7674783632056,2346.848509180957,2363.1666183180064,2353.232325242332,2387.427202786606,2393.9971527220036,2337.298615936583,2372.9847066851153,2382.319020605838,2297.6830655838994,2354.939693192519,2376.9488452350206
67,0.774,(73.54737547326732+42.65654395470735j),(116.75031757719675+62.02163177852025j),(144.50739945620674+82.57928057152908j),(-5.228797515091695e-09-2.780357944591439e-11j),(-5.538422984278078e-09-8.625821301523586e-12j),(-5.65551331897735e-09+1.7284219237893292e-11j),(345.5005897647603+202.04454579751138j),(260.66966174855224+163.2352815925758j),(233.25827719707942+136.82730650184635j),2311.9901299100134,2345.5992101110583,2362.117651283184,2351.9665655493486,2386.6709955581464,2393.3253906781556,2335.8272472891244,2372.0532758247323,2381.5053990498727,2295.6917445386703,2353.7967504148064,2376.0786468940387
68,0.756,(71.82643907182684+41.650262087447814j),(114.02627480713802+60.57440585031236j),(141.1106975432325+80.618680826632j),(-5.2715328302831856e-09+1.3614866478598917e-11j),(-5.5512929367570455e-09+3.185786419146979e-11j),(-5.655387773259755e-09+8.032561858595396e-12j),(337.28755366490964+197.0892205483152j),(254.59371650670488+159.3344149175767j),(227.8050331588487+133.61044314295464j),2315.510148574502,2348.120943120537,2364.204143375417,2354.473716281609,2388.198742524975,2394.6619900119294,2338.7417640658655,2373.9341968390363,2383.1242173513397,2299.6354174035623,2356.107965931616,2377.808650686907
69,0.738,(70.11683804735986+40.651302487713416j),(111.29475381155821+59.12307763990201j),(137.71949120732495+78.66171967436333j),(-5.278042523689223e-09+2.4348503996101667e-11j),(-5.580246821325135e-09-1.8599621579139213e-11j),(-5.646766606095367e-09-1.6381476277816323e-11j),(329.1366198951024+192.18253360667632j),(248.49886002236158+155.4265005093539j),(222.35753004372376+130.39702811237487j),2318.983933311461,2350.6610825153957,2366.2781175351215,2356.9479603261543,2389.7389130740444,2395.991255557183,2341.618357544259,2375.82964473951,2384.734010670007,2303.5268541308096,2358.4405101352663,2379.5284043708393
70,0.747,(70.97165217063862+41.15076100880428j),(112.66039727400552+59.848698070143314j),(139.41488674708927+79.63997139688392j),(-5.260329376894287e-09-8.823924564082083e-12j),(-5.545116345144916e-09+1.1503718674824324e-11j),(-5.668299063671755e-09-8.848978890811237e-12j),(333.2112877468053+194.6344218498649j),(251.5460719417897+157.37969004701043j),(225.08113442809142+132.00354914532357j),2317.2489600235485,2349.3917992847655,2365.2413110060584,2355.71225632699,2388.9693116088515,2395.3266919003518,2340.181672263051,2374.8825082951334,2383.9292150992496,2301.583338970437,2357.2749035233855,2378.668505537732
71,0.783,(74.40278891859974+43.156623548880766j),(118.1164910234302+62.747390965827385j),(146.2046303258173+83.55943678037222j),(-5.2158155274756876e-09+2.0595869553915644e-11j),(-5.549718385895107e-09-1.2774477370231076e-11j),(-5.625738207098261e-09+3.951298206119991e-12j),(349.58519441202145+204.51055684459027j),(263.7175325463492+165.19396145213202j),(235.9832387979826+138.43536035542652j),2310.237611935034,2344.325045105116,2361.0788959322167,2350.7179859238454,2385.8984614383817,2392.659973002912,2334.3758939379186,2371.1025428749754,2380.6994274488025,2293.728151284194,2352.6273662592725,2375.218465143976
72,0.819,(77.82481507298806+45.157783004446536j),(123.58316156939902+65.65111104522263j),(152.99788693875+87.48475104123237j),(-5.177193142609969e-09+1.6647231511801864e-11j),(-5.50892835739662e-09-4.6643480482330074e-12j),(-5.637800284634541e-09+2.588723076772831e-11j),(365.78617266933225+214.31859186189627j),(275.91410980377697+173.04392573452353j),(246.8851985157201+144.8725880832229j),2303.215038843906,2339.2021097036195,2356.92132406105,2345.7212611573427,2382.7880693513043,2389.9982714954654,2328.564183558712,2367.2773019339274,2377.4747694477824,2285.896110662576,2347.9079157663105,2371.782401493393
73,0.819,(77.82481507298806+45.157783004446536j),(123.58316156939902+65.65111104522263j),(152.99788693875+87.48475104123237j),(-5.177193142609969e-09+1.6647231511801864e-11j),(-5.50892835739662e-09-4.6643480482330074e-12j),(-5.637800284634541e-09+2.588723076772831e-11j),(365.78617266933225+214.31859186189627j),(275.91410980377697+173.04392573452353j),(246.8851985157201+144.8725880832229j),2303.215038843906,2339.2021097036195,2356.92132406105,2345.7212611573427,2382.7880693513043,2389.9982714954654,2328.564183558712,2367.2773019339274,2377.4747694477824,2285.896110662576,2347.9079157663105,2371.782401493393
74,0.792,(75.2582038765038+43.656765050072124j),(119.48289057850204+63.47323360629582j),(147.90228538667444+84.54005727539628j),(-5.217556177729431e-09+1.965308406059111e-11j),(-5.528159184012809e-09-4.5888879530301765e-12j),(-5.669848912904772e-09-1.1698271138183692e-12j),(353.67158279044514+206.97964905996568j),(266.7658002021946+167.15417805893594j),(238.70849583581227+140.04378296231613j),2308.481066061797,2343.049348033273,2360.0397768640187,2349.4664356202943,2385.124988686212,2391.994418629511,2332.921162614914,2370.150668201376,2379.893254361035,2291.7599362538735,2351.4567043405464,2374.3583333997353
75,0.81,(76.9692487958496+44.65736465800009j),(122.2161966381658+64.92507823444318j),(151.29891766853777+86.50271457377775j),(-5.202407283379269e-09+1.6861145532133895e-11j),(-5.523084333600034e-09+1.528280390395194e-11j),(-5.611249450822901e-09-8.497483153643602e-12j),(361.7816552045068+211.88909991039378j),(272.86384324883556+171.0790510089526j),(244.1595642054242+143.26232496164883j),2304.9679359088077,2340.4886898528753,2357.960871512843,2346.9663069208505,2383.570549527141,2390.663452597625,2330.0135116138204,2368.2388229160983,2378.280808927608,2287.8395964874253,2349.0989069855286,2372.6399928786045
76,0.801,(76.11366878852768+44.156998706826364j),(120.84949105994707+64.19914681563792j),(149.60036774713586+85.52114282539826j),(-5.200516264868833e-09+1.9916881305624415e-11j),(-5.522494763678248e-09+1.8501884960152894e-11j),(-5.620804537362086e-09-1.3609160944012659e-11j),(357.75488381263824+209.44916788502846j),(269.81436605399034+169.11584370923345j),(241.43403445547+141.65261937222002j),2306.721253152499,2341.771851045089,2359.0003067769776,2348.212701462008,2384.350288454427,2391.328754683478,2331.4638298497202,2369.1973712501044,2379.0869016899605,2289.7891762817453,2350.2839310791633,2373.4983561166773
77,0.819,(77.82481507298806+45.157783004446536j),(123.58316156939902+65.65111104522263j),(152.99788693875+87.48475104123237j),(-5.177193142609969e-09+1.6647231511801864e-11j),(-5.50892835739662e-09-4.6643480482330074e-12j),(-5.637800284634541e-09+2.588723076772831e-11j),(365.78617266933225+214.31859186189627j),(275.91410980377697+173.04392573452353j),(246.8851985157201+144.8725880832229j),2303.215038843906,2339.2021097036195,2356.92132406105,2345.7212611573427,2382.7880693513043,2389.9982714954654,2328.564183558712,2367.2773019339274,2377.4747694477824,2285.896110662576,2347.9079157663105,2371.782401493393
78,0.837,(79.53626605202348+46.15899988376152j),(126.31748631456361+67.10327441783754j),(156.39720079455756+89.45027369053653j),(-5.185536900518661e-09+6.458876706990415e-12j),(-5.502316582939805e-09+9.265486020733262e-12j),(-5.6295543220565866e-09+2.0258950810463995e-11j),(373.61619681804285+219.0812136536077j),(282.01773225408425+176.97847782256665j),(252.33620851257336+148.09584197289425j),2299.7311290206,2336.6109545157683,2354.842335672937,2343.255482770026,2381.2071068231216,2388.6689783386046,2325.6889040005217,2365.337580736656,2375.8634602118973,2282.078229637651,2345.4869937108297,2370.072038965517
79,0.81,(76.9692487958496+44.65736465800009j),(122.2161966381658+64.92507823444318j),(151.29891766853777+86.50271457377775j),(-5.202407283379269e-09+1.6861145532133895e-11j),(-5.523084333600034e-09+1.528280390395194e-11j),(-5.611249450822901e-09-8.497483153643602e-12j),(361.7816552045068+211.88909991039378j),(272.86384324883556+171.0790510089526j),(244.1595642054242+143.26232496164883j),2304.9679359088077,2340.4886898528753,2357.960871512843,2346.9663069208505,2383.570549527141,2390.663452597625,2330.0135116138204,2368.2388229160983,2378.280808927608,2287.8395964874253,2349.0989069855286,2372.6399928786045
80,0.846,(80.3922100468557+46.65983354311621j),(127.68473952202362+67.82934592021975j),(158.09756989591222+90.43377348970466j),(-5.172044996552408e-09+2.7292426782134833e-11j),(-5.496425047186433e-09+3.2229576649610334e-11j),(-5.607414450021191e-09+2.915526593157055e-12j),(377.35016750739834+221.33494620048472j),(285.0725589458709+178.9482222855557j),(255.06103192712712+149.70986792472303j),2298.0221700543602,2335.299208861535,2353.8020031464403,2342.056170959376,2380.401668420949,2388.0041000206656,2324.2846194584276,2364.352349161151,2375.0573750670105,2280.2572828077664,2344.2387014018036,2369.2177477388896
81,0.837,(79.53626605202348+46.15899988376152j),(126.31748631456361+67.10327441783754j),(156.39720079455756+89.45027369053653j),(-5.185536900518661e-09+6.458876706990415e-12j),(-5.502316582939805e-09+9.265486020733262e-12j),(-5.6295543220565866e-09+2.0258950810463995e-11j),(373.61619681804285+219.0812136536077j),(282.01773225408425+176.97847782256665j),(252.33620851257336+148.09584197289425j),2299.7311290206,2336.6109545157683,2354.842335672937,2343.255482770026,2381.2071068231216,2388.6689783386046,2325.6889040005217,2365.337580736656,2375.8634602118973,2282.078229637651,2345.4869937108297,2370.072038965517
82,0.873,(82.95918588091796+48.162171165132555j),(131.78858163586125+70.00843694410304j),(163.20126735382638+93.38716225642371j),(-5.140694046727016e-09-7.12307884789742e-12j),(-5.487099890243969e-09-1.6797586823242672e-11j),(-5.6131052056949185e-09+9.455783840096472e-12j),(388.45388726149906+228.03331949697352j),(294.2441616247747+184.86883222887505j),(263.2360862869978+154.55557964137395j),2292.897546180358,2331.3436014819167,2350.6791563823494,2338.465274768538,2377.969778935556,2386.008862124971,2320.076954407868,2361.3794301661087,2372.6381632851035,2274.825562730286,2340.4621665631175,2366.6559304618036
83,0.828,(78.68042803691792+45.65829162757703j),(124.95028624851199+66.37719066772256j),(154.69731582613414+88.46727329394638j),(-5.185060969465858e-09+2.0052661350688122e-11j),(-5.504529339398039e-09+2.4254456495700927e-11j),(-5.6349026122545386e-09+7.546998256597145e-12j),(369.7444690098231+216.72414207262432j),(278.96539259949594+175.01047321515344j),(249.61083832781995+146.48364526681243j),2301.466944381848,2337.9104456001787,2355.881766645069,2344.4818518149214,2382.001173439958,2389.333378650942,2327.1201709801,2366.311136827514,2376.668926895489,2283.9694051323618,2346.7064460935217,2370.926171830984
84,0.864,(82.10346491658885+47.661291245989304j),(130.42045034666074+69.28201302308412j),(161.4995877052256+92.40221715168543j),(-5.148106808125736e-09+9.020666747654851e-12j),(-5.477384397213701e-09+3.337745541283288e-11j),(-5.603400222658111e-09+5.039519395644272e-12j),(384.7776429973643+225.81772774126705j),(291.18617060020176+182.89372960267548j),(260.5109776283254+152.93962811038733j),2294.60382229257,2332.6657864809695,2351.720625504684,2339.6593905514756,2378.7833936836714,2386.6741829356174,2321.477013070143,2362.373614527577,2373.4448926750115,2276.626766488867,2341.7274838431226,2367.509911801649
85,0.828,(78.68042803691792+45.65829162757703j),(124.95028624851199+66.37719066772256j),(154.69731582613414+88.46727329394638j),(-5.185060969465858e-09+2.0052661350688122e-11j),(-5.504529339398039e-09+2.4254456495700927e-11j),(-5.6349026122545386e-09+7.546998256597145e-12j),(369.7444690098231+216.72414207262432j),(278.96539259949594+175.01047321515344j),(249.61083832781995+146.48364526681243j),2301.466944381848,2337.9104456001787,2355.881766645069,2344.4818518149214,2382.001173439958,2389.333378650942,2327.1201709801,2366.311136827514,2376.668926895489,2283.9694051323618,2346.7064460935217,2370.926171830984
86,0.837,(79.53626605202348+46.15899988376152j),(126.31748631456361+67.10327441783754j),(156.39720079455756+89.45027369053653j),(-5.185536900518661e-09+6.458876706990415e-12j),(-5.502316582939805e-09+9.265486020733262e-12j),(-5.6295543220565866e-09+2.0258950810463995e-11j),(373.61619681804285+219.0812136536077j),(282.01773225408425+176.97847782256665j),(252.33620851257336+148.09584197289425j),2299.7311290206,2336.6109545157683,2354.842335672937,2343.255482770026,2381.2071068231216,2388.6689783386046,2325.6889040005217,2365.337580736656,2375.8634602118973,2282.078229637651,2345.4869937108297,2370.072038965517
87,0.855,(81.24786027991429+47.160545628167775j),(129.05245665233738+68.555624798982j),(159.79836131502347+91.41775562162998j),(-5.154858809951953e-09-1.7585609451002529e-12j),(-5.472909299653039e-09+1.9018986129509005e-11j),(-5.601212962524983e-09-3.5517794147093922e-12j),(381.06697836637136+223.57759772959076j),(288.12897762825304+180.9201208172968j),(257.78591675927095+151.32449085922275j),2296.314056410858,2333.983694274405,2352.7614898632496,2340.8583636264275,2379.593379432326,2387.339204087628,2322.8815832945606,2363.3639494642166,2374.251228729762,2278.4421808058128,2342.9846541771544,2368.3637693333826
88,0.846,(80.3922100468557+46.65983354311621j),(127.68473952202362+67.82934592021975j),(158.09756989591222+90.43377348970466j),(-5.172044996552408e-09+2.7292426782134833e-11j),(-5.496425047186433e-09+3.2229576649610334e-11j),(-5.607414450021191e-09+2.915526593157055e-12j),(377.35016750739834+221.33494620048472j),(285.0725589458709+178.9482222855557j),(255.06103192712712+149.70986792472303j),2298.0221700543602,2335.299208861535,2353.8020031464403,2342.056170959376,2380.401668420949,2388.0041000206656,2324.2846194584276,2364.352349161151,2375.0573750670105,2280.2572828077664,2344.2387014018036,2369.2177477388896
89,0.855,(81.24786027991429+47.160545628167775j),(129.05245665233738+68.555624798982j),(159.79836131502347+91.41775562162998j),(-5.154858809951953e-09-1.7585609451002529e-12j),(-5.472909299653039e-09+1.9018986129509005e-11j),(-5.601212962524983e-09-3.5517794147093922e-12j),(381.06697836637136+223.57759772959076j),(288.12897762825304+180.9201208172968j),(257.78591675927095+151.32449085922275j),2296.314056410858,2333.983694274405,2352.7614898632496,2340.8583636264275,2379.593379432326,2387.339204087628,2322.8815832945606,2363.3639494642166,2374.251228729762,2278.4421808058128,2342.9846541771544,2368.3637693333826
90,0.873,(82.95918588091796+48.162171165132555j),(131.78858163586125+70.00843694410304j),(163.20126735382638+93.38716225642371j),(-5.140694046727016e-09-7.12307884789742e-12j),(-5.487099890243969e-09-1.6797586823242672e-11j),(-5.6131052056949185e-09+9.455783840096472e-12j),(388.45388726149906+228.03331949697352j),(294.2441616247747+184.86883222887505j),(263.2360862869978+154.55557964137395j),2292.897546180358,2331.3436014819167,2350.6791563823494,2338.465274768538,2377.969778935556,2386.008862124971,2320.076954407868,2361.3794301661087,2372.6381632851035,2274.825562730286,2340.4621665631175,2366.6559304618036
91,0.855,(81.24786027991429+47.160545628167775j),(129.05245665233738+68.555624798982j),(159.79836131502347+91.41775562162998j),(-5.154858809951953e-09-1.7585609451002529e-12j),(-5.472909299653039e-09+1.9018986129509005e-11j),(-5.601212962524983e-09-3.5517794147093922e-12j),(381.06697836637136+223.57759772959076j),(288.12897762825304+180.9201208172968j),(257.78591675927095+151.32449085922275j),2296.314056410858,2333.983694274405,2352.7614898632496,2340.8583636264275,2379.593379432326,2387.339204087628,2322.8815832945606,2363.3639494642166,2374.251228729762,2278.4421808058128,2342.9846541771544,2368.3637693333826
92,0.837,(79.53626605202348+46.15899988376152j),(126.31748631456361+67.10327441783754j),(156.39720079455756+89.45027369053653j),(-5.185536900518661e-09+6.458876706990415e-12j),(-5.502316582939805e-09+9.265486020733262e-12j),(-5.6295543220565866e-09+2.0258950810463995e-11j),(373.61619681804285+219.0812136536077j),(282.01773225408425+176.97847782256665j),(252.33620851257336+148.09584197289425j),2299.7311290206,2336.6109545157683,2354.842335672937,2343.255482770026,2381.2071068231216,2388.6689783386046,2325.6889040005217,2365.337580736656,2375.8634602118973,2282.078229637651,2345.4869937108297,2370.072038965517
93,0.819,(77.82481507298806+45.157783004446536j),(123.58316156939902+65.65111104522263j),(152.99788693875+87.48475104123237j),(-5.177193142609969e-09+1.6647231511801864e-11j),(-5.50892835739662e-09-4.6643480482330074e-12j),(-5.637800284634541e-09+2.588723076772831e-11j),(365.78617266933225+214.31859186189627j),(275.91410980377697+173.04392573452353j),(246.8851985157201+144.8725880832229j),2303.215038843906,2339.2021097036195,2356.92132406105,2345.7212611573427,2382.7880693513043,2389.9982714954654,2328.564183558712,2367.2773019339274,2377.4747694477824,2285.896110662576,2347.9079157663105,2371.782401493393
94,0.828,(78.68042803691792+45.65829162757703j),(124.95028624851199+66.37719066772256j),(154.69731582613414+88.46727329394638j),(-5.185060969465858e-09+2.0052661350688122e-11j),(-5.504529339398039e-09+2.4254456495700927e-11j),(-5.6349026122545386e-09+7.546998256597145e-12j),(369.7444690098231+216.72414207262432j),(278.96539259949594+175.01047321515344j),(249.61083832781995+146.48364526681243j),2301.466944381848,2337.9104456001787,2355.881766645069,2344.4818518149214,2382.001173439958,2389.333378650942,2327.1201709801,2366.311136827514,2376.668926895489,2283.9694051323618,2346.7064460935217,2370.926171830984
